Hourly measurement data supplied by UK-air on 31/10/2024,,,,,,,
All Data GMT hour ending,,,,,,,
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect,,,,,,,
Site Name,,Stoke-on-Trent Centre,,,,,
Latitude,,53.02821,,,,,
Longitude,,-2.175133,,,,,
Site Type,,Urban Background,,,,,
Zone,,West Midlands,,,,,
Agglomeration,,The Potteries,,,,,
Local Authority,,Stoke,,,,,
Date,Time,Ozone,Units,Nitric oxide,Units,Nitrogen dioxide,Units
2019-11-26,23:00:00,43.20691,ug m-3,0.99541,ug m-3,15.74721,ug m-3
2019-11-26,24:00:00,46.69938,ug m-3,0.48165,ug m-3,10.02682,ug m-3
2019-11-27,01:00:00,47.36461,ug m-3,0.55674,ug m-3,9.32718,ug m-3
2019-11-27,02:00:00,48.62856,ug m-3,0.34261,ug m-3,7.9587,ug m-3
2019-11-27,03:00:00,46.94884,ug m-3,0.44967,ug m-3,7.23981,ug m-3
2019-11-27,04:00:00,43.70583,ug m-3,0.22484,ug m-3,8.36769,ug m-3
2019-11-27,05:00:00,41.95959,ug m-3,0.64239,ug m-3,8.85322,ug m-3
2019-11-27,06:00:00,38.21766,ug m-3,0.73875,ug m-3,10.02702,ug m-3
2019-11-27,07:00:00,33.32819,ug m-3,2.69804,ug m-3,15.8821,ug m-3
2019-11-27,08:00:00,29.13722,ug m-3,8.73649,ug m-3,25.81021,ug m-3
2019-11-27,09:00:00,25.79442,ug m-3,12.59083,ug m-3,26.94857,ug m-3
2019-11-27,10:00:00,28.43873,ug m-3,37.13009,ug m-3,38.17061,ug m-3
2019-11-27,11:00:00,27.14152,ug m-3,49.23913,ug m-3,44.90892,ug m-3
2019-11-27,12:00:00,32.52991,ug m-3,28.04029,ug m-3,41.43783,ug m-3
2019-11-27,13:00:00,37.9183,ug m-3,27.62273,ug m-3,33.2188,ug m-3
2019-11-27,14:00:00,24.19786,ug m-3,42.94372,ug m-3,50.84183,ug m-3
2019-11-27,15:00:00,7.63355,ug m-3,107.60018,ug m-3,67.31442,ug m-3
2019-11-27,16:00:00,13.72044,ug m-3,71.72275,ug m-3,59.23396,ug m-3
2019-11-27,17:00:00,9.92861,ug m-3,53.4789,ug m-3,55.24555,ug m-3
2019-11-27,18:00:00,10.37764,ug m-3,33.95027,ug m-3,50.97558,ug m-3
2019-11-27,19:00:00,8.6314,ug m-3,21.6164,ug m-3,45.90357,ug m-3
2019-11-27,20:00:00,18.6598,ug m-3,10.66366,ug m-3,39.79067,ug m-3
2019-11-27,21:00:00,24.94625,ug m-3,5.29971,ug m-3,29.61148,ug m-3
2019-11-27,22:00:00,24.19786,ug m-3,4.52884,ug m-3,26.68197,ug m-3
2019-11-27,23:00:00,28.83787,ug m-3,3.37254,ug m-3,17.63781,ug m-3
2019-11-27,24:00:00,29.9355,ug m-3,1.73445,ug m-3,14.12912,ug m-3
2019-11-28,01:00:00,30.20159,ug m-3,0.72826,ug m-3,13.31,ug m-3
2019-11-28,02:00:00,31.99772,ug m-3,0.64258,ug m-3,14.09416,ug m-3
2019-11-28,03:00:00,36.32174,ug m-3,0.48193,ug m-3,12.48003,ug m-3
2019-11-28,04:00:00,41.51056,ug m-3,0.32129,ug m-3,10.27839,ug m-3
2019-11-28,05:00:00,43.00734,ug m-3,0.19277,ug m-3,8.90875,ug m-3
2019-11-28,06:00:00,40.11357,ug m-3,1.06025,ug m-3,12.22975,ug m-3
2019-11-28,07:00:00,30.78367,ug m-3,5.26914,ug m-3,21.05149,ug m-3
2019-11-28,08:00:00,18.11098,ug m-3,16.73915,ug m-3,37.14831,ug m-3
2019-11-28,09:00:00,10.92646,ug m-3,36.65906,ug m-3,43.91178,ug m-3
2019-11-28,10:00:00,8.78108,ug m-3,57.44645,ug m-3,49.05138,ug m-3
2019-11-28,11:00:00,8.83097,ug m-3,74.92456,ug m-3,38.5554,ug m-3
2019-11-28,12:00:00,5.83742,ug m-3,86.07329,ug m-3,50.68956,ug m-3
2019-11-28,13:00:00,4.73979,ug m-3,87.00502,ug m-3,40.10555,ug m-3
2019-11-28,14:00:00,4.24086,ug m-3,83.66362,ug m-3,34.80066,ug m-3
2019-11-28,15:00:00,18.11098,ug m-3,40.41814,ug m-3,35.50415,ug m-3
2019-11-28,16:00:00,34.02669,ug m-3,27.34168,ug m-3,36.16659,ug m-3
2019-11-28,17:00:00,40.01379,ug m-3,23.87176,ug m-3,36.49322,ug m-3
2019-11-28,18:00:00,40.86196,ug m-3,18.76327,ug m-3,31.10715,ug m-3
2019-11-28,19:00:00,19.75743,ug m-3,41.86394,ug m-3,57.76688,ug m-3
2019-11-28,20:00:00,20.05679,ug m-3,37.43015,ug m-3,52.5213,ug m-3
2019-11-28,21:00:00,25.64475,ug m-3,17.47811,ug m-3,41.30284,ug m-3
2019-11-28,22:00:00,29.13722,ug m-3,10.82744,ug m-3,37.20432,ug m-3
2019-11-28,23:00:00,21.70324,ug m-3,19.72714,ug m-3,44.90451,ug m-3
2019-11-28,24:00:00,16.86367,ug m-3,14.9078,ug m-3,43.18764,ug m-3
2019-11-29,01:00:00,24.34754,ug m-3,4.75647,ug m-3,33.19046,ug m-3
2019-11-29,02:00:00,21.22094,ug m-3,1.8426,ug m-3,34.19764,ug m-3
2019-11-29,03:00:00,18.46023,ug m-3,1.38195,ug m-3,35.39368,ug m-3
2019-11-29,04:00:00,14.46883,ug m-3,1.83189,ug m-3,39.16025,ug m-3
2019-11-29,05:00:00,28.08948,ug m-3,1.57478,ug m-3,26.42995,ug m-3
2019-11-29,06:00:00,23.9484,ug m-3,6.94188,ug m-3,32.10859,ug m-3
2019-11-29,07:00:00,6.53592,ug m-3,32.74894,ug m-3,52.08839,ug m-3
2019-11-29,08:00:00,2.59441,ug m-3,59.77727,ug m-3,67.69805,ug m-3
2019-11-29,09:00:00,3.14323,ug m-3,121.09717,ug m-3,76.66385,ug m-3
2019-11-29,10:00:00,3.04344,ug m-3,121.73994,ug m-3,75.58034,ug m-3
2019-11-29,11:00:00,8.33205,ug m-3,73.27536,ug m-3,63.45589,ug m-3
2019-11-29,12:00:00,12.17377,ug m-3,94.64734,ug m-3,61.24458,ug m-3
2019-11-29,13:00:00,9.57936,ug m-3,58.74884,ug m-3,57.7665,ug m-3
2019-11-29,14:00:00,12.47313,ug m-3,64.53374,ug m-3,65.98771,ug m-3
2019-11-29,15:00:00,8.48173,ug m-3,102.71406,ug m-3,69.88482,ug m-3
2019-11-29,16:00:00,3.64215,ug m-3,110.17014,ug m-3,80.19592,ug m-3
2019-11-29,17:00:00,1.49678,ug m-3,268.32279,ug m-3,100.92366,ug m-3
2019-11-29,18:00:00,1.29721,ug m-3,216.90149,ug m-3,92.84307,ug m-3
2019-11-29,19:00:00,2.14538,ug m-3,60.06651,ug m-3,65.44258,ug m-3
2019-11-29,20:00:00,2.59441,ug m-3,114.60523,ug m-3,77.31332,ug m-3
2019-11-29,21:00:00,6.08689,ug m-3,32.29901,ug m-3,62.2299,ug m-3
2019-11-29,22:00:00,19.75743,ug m-3,10.7342,ug m-3,42.69944,ug m-3
2019-11-29,23:00:00,25.59485,ug m-3,4.98144,ug m-3,31.3437,ug m-3
2019-11-29,24:00:00,22.05249,ug m-3,7.10257,ug m-3,31.71528,ug m-3
2019-11-30,01:00:00,30.73378,ug m-3,4.07205,ug m-3,22.6901,ug m-3
2019-11-30,02:00:00,33.9269,ug m-3,1.75741,ug m-3,18.20562,ug m-3
2019-11-30,03:00:00,31.03314,ug m-3,4.79001,ug m-3,22.53628,ug m-3
2019-11-30,04:00:00,35.9226,ug m-3,2.79685,ug m-3,17.31395,ug m-3
2019-11-30,05:00:00,36.92045,ug m-3,1.92887,ug m-3,12.32578,ug m-3
2019-11-30,06:00:00,34.22626,ug m-3,1.57524,ug m-3,13.60277,ug m-3
2019-11-30,07:00:00,33.2783,ug m-3,1.63954,ug m-3,15.61054,ug m-3
2019-11-30,08:00:00,30.93335,ug m-3,2.18605,ug m-3,17.95659,ug m-3
2019-11-30,09:00:00,33.07873,ug m-3,4.11491,ug m-3,20.0445,ug m-3
2019-11-30,10:00:00,31.9312,ug m-3,7.49042,ug m-3,24.86173,ug m-3
2019-11-30,11:00:00,36.52131,ug m-3,9.32284,ug m-3,24.40334,ug m-3
2019-11-30,12:00:00,38.11787,ug m-3,12.40903,ug m-3,26.08829,ug m-3
2019-11-30,13:00:00,37.2697,ug m-3,11.70178,ug m-3,25.16434,ug m-3
2019-11-30,14:00:00,41.9097,ug m-3,12.34473,ug m-3,25.15819,ug m-3
2019-11-30,15:00:00,43.2568,ug m-3,12.69836,ug m-3,25.39974,ug m-3
2019-11-30,16:00:00,31.73163,ug m-3,15.20588,ug m-3,33.40929,ug m-3
2019-11-30,17:00:00,28.83787,ug m-3,18.64569,ug m-3,37.88301,ug m-3
2019-11-30,18:00:00,26.94195,ug m-3,14.75582,ug m-3,39.19383,ug m-3
2019-11-30,19:00:00,25.04604,ug m-3,9.80506,ug m-3,34.88152,ug m-3
2019-11-30,20:00:00,28.88776,ug m-3,7.45828,ug m-3,30.44633,ug m-3
2019-11-30,21:00:00,30.38453,ug m-3,3.92203,ug m-3,25.33673,ug m-3
2019-11-30,22:00:00,21.75313,ug m-3,14.37004,ug m-3,34.34801,ug m-3
2019-11-30,23:00:00,18.85937,ug m-3,15.36662,ug m-3,37.66945,ug m-3
2019-11-30,24:00:00,14.76818,ug m-3,13.24487,ug m-3,38.32655,ug m-3
2019-12-01,01:00:00,22.48489,ug m-3,10.63331,ug m-3,31.32182,ug m-3
2019-12-01,02:00:00,29.00417,ug m-3,7.16033,ug m-3,26.97805,ug m-3
2019-12-01,03:00:00,36.77077,ug m-3,5.46672,ug m-3,20.3796,ug m-3
2019-12-01,04:00:00,44.20476,ug m-3,4.66279,ug m-3,14.50758,ug m-3
2019-12-01,05:00:00,46.05078,ug m-3,4.46985,ug m-3,14.01945,ug m-3
2019-12-01,06:00:00,45.95099,ug m-3,3.21572,ug m-3,13.88451,ug m-3
2019-12-01,07:00:00,40.51271,ug m-3,1.64002,ug m-3,18.94644,ug m-3
2019-12-01,08:00:00,33.07873,ug m-3,2.82983,ug m-3,26.72568,ug m-3
2019-12-01,09:00:00,23.99829,ug m-3,10.16167,ug m-3,41.2566,ug m-3
2019-12-01,10:00:00,36.87056,ug m-3,9.74362,ug m-3,31.36303,ug m-3
2019-12-01,11:00:00,21.45378,ug m-3,42.99414,ug m-3,54.3665,ug m-3
2019-12-01,12:00:00,6.38624,ug m-3,79.68547,ug m-3,72.33911,ug m-3
2019-12-01,13:00:00,6.98495,ug m-3,78.6886,ug m-3,69.7028,ug m-3
2019-12-01,14:00:00,6.48603,ug m-3,96.8574,ug m-3,70.85114,ug m-3
2019-12-01,15:00:00,6.13678,ug m-3,98.91546,ug m-3,73.13426,ug m-3
2019-12-01,16:00:00,3.39269,ug m-3,137.31113,ug m-3,74.62719,ug m-3
2019-12-01,17:00:00,1.49678,ug m-3,209.5683,ug m-3,84.51632,ug m-3
2019-12-01,18:00:00,1.54667,ug m-3,156.7019,ug m-3,85.85735,ug m-3
2019-12-01,19:00:00,1.74624,ug m-3,112.51795,ug m-3,81.77417,ug m-3
2019-12-01,20:00:00,4.24086,ug m-3,70.48852,ug m-3,68.89965,ug m-3
2019-12-01,21:00:00,5.88732,ug m-3,43.66944,ug m-3,60.92573,ug m-3
2019-12-01,22:00:00,2.89377,ug m-3,47.0781,ug m-3,63.68586,ug m-3
2019-12-01,23:00:00,2.19527,ug m-3,49.61852,ug m-3,69.83518,ug m-3
2019-12-01,24:00:00,1.74624,ug m-3,22.38139,ug m-3,64.51118,ug m-3
2019-12-02,01:00:00,1.39699,ug m-3,20.75818,ug m-3,63.31763,ug m-3
2019-12-02,02:00:00,1.92918,ug m-3,26.16217,ug m-3,62.21988,ug m-3
2019-12-02,03:00:00,4.29076,ug m-3,14.57147,ug m-3,55.97672,ug m-3
2019-12-02,04:00:00,1.64645,ug m-3,22.87045,ug m-3,61.38581,ug m-3
2019-12-02,05:00:00,6.58581,ug m-3,11.90164,ug m-3,52.22867,ug m-3
2019-12-02,06:00:00,7.58366,ug m-3,16.53363,ug m-3,48.06703,ug m-3
2019-12-02,07:00:00,4.54022,ug m-3,38.72859,ug m-3,56.47864,ug m-3
2019-12-02,08:00:00,1.54667,ug m-3,158.80651,ug m-3,87.76439,ug m-3
2019-12-02,09:00:00,1.49678,ug m-3,184.05729,ug m-3,90.36321,ug m-3
2019-12-02,10:00:00,3.19312,ug m-3,138.02689,ug m-3,79.82923,ug m-3
2019-12-02,11:00:00,2.59441,ug m-3,169.51799,ug m-3,86.19064,ug m-3
2019-12-02,12:00:00,3.09334,ug m-3,154.75352,ug m-3,82.06926,ug m-3
2019-12-02,13:00:00,12.37334,ug m-3,58.35022,ug m-3,56.77929,ug m-3
2019-12-02,14:00:00,12.27356,ug m-3,52.68889,ug m-3,54.13835,ug m-3
2019-12-02,15:00:00,12.12388,ug m-3,41.91308,ug m-3,52.8701,ug m-3
2019-12-02,16:00:00,5.63785,ug m-3,61.56688,ug m-3,61.99239,ug m-3
2019-12-02,17:00:00,4.04129,ug m-3,38.76076,ug m-3,60.4482,ug m-3
2019-12-02,18:00:00,5.58796,ug m-3,40.98025,ug m-3,60.32875,ug m-3
2019-12-02,19:00:00,7.03484,ug m-3,36.21959,ug m-3,59.63956,ug m-3
2019-12-02,20:00:00,19.25851,ug m-3,7.26965,ug m-3,36.14882,ug m-3
2019-12-02,21:00:00,13.52087,ug m-3,6.46549,ug m-3,39.09724,ug m-3
2019-12-02,22:00:00,18.51012,ug m-3,4.18166,ug m-3,31.9147,ug m-3
2019-12-02,23:00:00,18.21076,ug m-3,7.84865,ug m-3,33.98676,ug m-3
2019-12-02,24:00:00,21.25421,ug m-3,3.63483,ug m-3,30.35163,ug m-3
2019-12-03,01:00:00,18.89263,ug m-3,6.1349,ug m-3,30.9235,ug m-3
2019-12-03,02:00:00,27.14152,ug m-3,1.88766,ug m-3,22.33652,ug m-3
2019-12-03,03:00:00,34.12647,ug m-3,1.28704,ug m-3,13.66514,ug m-3
2019-12-03,04:00:00,33.77722,ug m-3,1.06181,ug m-3,12.981,ug m-3
2019-12-03,05:00:00,27.84002,ug m-3,2.79931,ug m-3,16.83702,ug m-3
2019-12-03,06:00:00,19.15872,ug m-3,3.50719,ug m-3,29.42926,ug m-3
2019-12-03,07:00:00,6.08689,ug m-3,44.30639,ug m-3,48.692,ug m-3
2019-12-03,08:00:00,1.19742,ug m-3,129.60505,ug m-3,74.97468,ug m-3
2019-12-03,09:00:00,0.94796,ug m-3,220.85627,ug m-3,95.16969,ug m-3
2019-12-03,10:00:00,3.29291,ug m-3,94.53318,ug m-3,71.09886,ug m-3
2019-12-03,11:00:00,5.28861,ug m-3,97.30032,ug m-3,69.55228,ug m-3
2019-12-03,12:00:00,21.10453,ug m-3,50.54854,ug m-3,44.56248,ug m-3
2019-12-03,13:00:00,26.99184,ug m-3,29.5376,ug m-3,33.19669,ug m-3
2019-12-03,14:00:00,26.94195,ug m-3,29.82718,ug m-3,37.40993,ug m-3
2019-12-03,15:00:00,24.74668,ug m-3,No data,ug m-3,No data,ug m-3
2019-12-03,16:00:00,16.03212,ug m-3,21.26836,ug m-3,43.62092,ug m-3
2019-12-03,17:00:00,3.94151,ug m-3,49.64762,ug m-3,63.88658,ug m-3
2019-12-03,18:00:00,1.69635,ug m-3,52.06082,ug m-3,66.36338,ug m-3
2019-12-03,19:00:00,1.54667,ug m-3,59.49348,ug m-3,68.05613,ug m-3
2019-12-03,20:00:00,0.99785,ug m-3,55.63236,ug m-3,64.12266,ug m-3
2019-12-03,21:00:00,1.79613,ug m-3,33.17349,ug m-3,55.8104,ug m-3
2019-12-03,22:00:00,1.89592,ug m-3,27.06004,ug m-3,54.54606,ug m-3
2019-12-03,23:00:00,2.04559,ug m-3,18.62992,ug m-3,50.4118,ug m-3
2019-12-03,24:00:00,9.28,ug m-3,7.30396,ug m-3,37.28525,ug m-3
2019-12-04,01:00:00,11.24244,ug m-3,5.40574,ug m-3,34.66087,ug m-3
2019-12-04,02:00:00,7.38409,ug m-3,6.4354,ug m-3,37.33126,ug m-3
2019-12-04,03:00:00,11.47528,ug m-3,3.89342,ug m-3,31.43943,ug m-3
2019-12-04,04:00:00,13.52087,ug m-3,2.86376,ug m-3,26.49735,ug m-3
2019-12-04,05:00:00,10.92646,ug m-3,3.89342,ug m-3,27.90933,ug m-3
2019-12-04,06:00:00,5.08904,ug m-3,8.26949,ug m-3,36.74169,ug m-3
2019-12-04,07:00:00,3.14323,ug m-3,19.0488,ug m-3,39.92338,ug m-3
2019-12-04,08:00:00,1.89592,ug m-3,30.14987,ug m-3,44.67092,ug m-3
2019-12-04,09:00:00,1.94581,ug m-3,59.01265,ug m-3,52.04298,ug m-3
2019-12-04,10:00:00,4.29076,ug m-3,47.3324,ug m-3,50.14468,ug m-3
2019-12-04,11:00:00,3.74194,ug m-3,97.23895,ug m-3,61.28651,ug m-3
2019-12-04,12:00:00,6.03699,ug m-3,65.6733,ug m-3,53.6952,ug m-3
2019-12-04,13:00:00,10.47743,ug m-3,43.56768,ug m-3,45.9152,ug m-3
2019-12-04,14:00:00,12.22366,ug m-3,40.1891,ug m-3,45.55534,ug m-3
2019-12-04,15:00:00,19.00904,ug m-3,32.85274,ug m-3,43.56639,ug m-3
2019-12-04,16:00:00,7.68345,ug m-3,33.72152,ug m-3,52.82458,ug m-3
2019-12-04,17:00:00,1.59656,ug m-3,61.23287,ug m-3,65.35765,ug m-3
2019-12-04,18:00:00,1.54667,ug m-3,63.64614,ug m-3,64.452,ug m-3
2019-12-04,19:00:00,1.79613,ug m-3,52.12677,ug m-3,58.48274,ug m-3
2019-12-04,20:00:00,3.04344,ug m-3,22.49174,ug m-3,48.71565,ug m-3
2019-12-04,21:00:00,1.64645,ug m-3,24.00406,ug m-3,50.36815,ug m-3
2019-12-04,22:00:00,3.39269,ug m-3,14.89796,ug m-3,45.16023,ug m-3
2019-12-04,23:00:00,4.14108,ug m-3,13.03169,ug m-3,44.54073,ug m-3
2019-12-04,24:00:00,6.78538,ug m-3,5.98493,ug m-3,38.28348,ug m-3
2019-12-05,01:00:00,10.17807,ug m-3,4.20459,ug m-3,32.58457,ug m-3
2019-12-05,02:00:00,9.31327,ug m-3,16.13191,ug m-3,35.74073,ug m-3
2019-12-05,03:00:00,20.6056,ug m-3,3.82918,ug m-3,25.41273,ug m-3
2019-12-05,04:00:00,24.89636,ug m-3,3.797,ug m-3,21.93158,ug m-3
2019-12-05,05:00:00,42.75787,ug m-3,0.80445,ug m-3,8.13213,ug m-3
2019-12-05,06:00:00,40.91185,ug m-3,1.25494,ug m-3,11.8545,ug m-3
2019-12-05,07:00:00,33.32819,ug m-3,3.57176,ug m-3,22.57116,ug m-3
2019-12-05,08:00:00,28.38883,ug m-3,8.55935,ug m-3,29.04558,ug m-3
2019-12-05,09:00:00,8.03269,ug m-3,17.76226,ug m-3,46.46388,ug m-3
2019-12-05,10:00:00,6.88517,ug m-3,61.87831,ug m-3,46.63503,ug m-3
2019-12-05,11:00:00,11.92431,ug m-3,36.68293,ug m-3,47.41272,ug m-3
2019-12-05,12:00:00,14.86797,ug m-3,37.13342,ug m-3,41.91658,ug m-3
2019-12-05,13:00:00,15.16732,ug m-3,31.82405,ug m-3,44.56563,ug m-3
2019-12-05,14:00:00,34.07658,ug m-3,13.96526,ug m-3,29.779,ug m-3
2019-12-05,15:00:00,36.52131,ug m-3,11.77715,ug m-3,28.42673,ug m-3
2019-12-05,16:00:00,36.02239,ug m-3,13.09645,ug m-3,31.06212,ug m-3
2019-12-05,17:00:00,41.36088,ug m-3,11.2623,ug m-3,26.17601,ug m-3
2019-12-05,18:00:00,43.40648,ug m-3,10.32914,ug m-3,23.09566,ug m-3
2019-12-05,19:00:00,43.00734,ug m-3,8.88113,ug m-3,22.4719,ug m-3
2019-12-05,20:00:00,49.39358,ug m-3,6.08164,ug m-3,16.5652,ug m-3
2019-12-05,21:00:00,53.53465,ug m-3,4.08661,ug m-3,12.3671,ug m-3
2019-12-05,22:00:00,57.07702,ug m-3,3.41087,ug m-3,8.00941,ug m-3
2019-12-05,23:00:00,57.97509,ug m-3,1.51237,ug m-3,4.2517,ug m-3
2019-12-05,24:00:00,58.77337,ug m-3,0.51485,ug m-3,2.7901,ug m-3
2019-12-06,01:00:00,59.73795,ug m-3,0.68649,ug m-3,2.34751,ug m-3
2019-12-06,02:00:00,59.40534,ug m-3,0.55777,ug m-3,1.76023,ug m-3
2019-12-06,03:00:00,57.52605,ug m-3,0.70794,ug m-3,2.34731,ug m-3
2019-12-06,04:00:00,54.23315,ug m-3,1.06191,ug m-3,4.69792,ug m-3
2019-12-06,05:00:00,47.94669,ug m-3,1.96292,ug m-3,8.85791,ug m-3
2019-12-06,06:00:00,44.30454,ug m-3,2.31689,ug m-3,12.38548,ug m-3
2019-12-06,07:00:00,40.81206,ug m-3,4.18327,ug m-3,16.29125,ug m-3
2019-12-06,08:00:00,43.9054,ug m-3,6.24273,ug m-3,18.67498,ug m-3
2019-12-06,09:00:00,45.75142,ug m-3,7.49771,ug m-3,16.94687,ug m-3
2019-12-06,10:00:00,45.30239,ug m-3,14.12658,ug m-3,18.40521,ug m-3
2019-12-06,11:00:00,42.00949,ug m-3,35.33254,ug m-3,21.34576,ug m-3
2019-12-06,12:00:00,42.20906,ug m-3,23.58721,ug m-3,26.55559,ug m-3
2019-12-06,13:00:00,42.25895,ug m-3,23.00798,ug m-3,21.85316,ug m-3
2019-12-06,14:00:00,40.31314,ug m-3,20.81981,ug m-3,26.38527,ug m-3
2019-12-06,15:00:00,38.86626,ug m-3,13.25775,ug m-3,31.2618,ug m-3
2019-12-06,16:00:00,45.40218,ug m-3,10.03985,ug m-3,24.32817,ug m-3
2019-12-06,17:00:00,41.01164,ug m-3,9.0423,ug m-3,24.82788,ug m-3
2019-12-06,18:00:00,42.6082,ug m-3,11.87405,ug m-3,25.92936,ug m-3
2019-12-06,19:00:00,46.05078,ug m-3,13.6439,ug m-3,17.13468,ug m-3
2019-12-06,20:00:00,46.5497,ug m-3,3.57187,ug m-3,15.56136,ug m-3
2019-12-06,21:00:00,46.35013,ug m-3,2.09164,ug m-3,14.15302,ug m-3
2019-12-06,22:00:00,48.69508,ug m-3,2.05946,ug m-3,9.24933,ug m-3
2019-12-06,23:00:00,46.35013,ug m-3,1.67331,ug m-3,9.84141,ug m-3
2019-12-06,24:00:00,47.69723,ug m-3,1.3837,ug m-3,8.32388,ug m-3
2019-12-07,01:00:00,45.63501,ug m-3,1.71627,ug m-3,8.94314,ug m-3
2019-12-07,02:00:00,47.69723,ug m-3,1.41592,ug m-3,6.72252,ug m-3
2019-12-07,03:00:00,46.94884,ug m-3,1.73772,ug m-3,6.80129,ug m-3
2019-12-07,04:00:00,45.35228,ug m-3,2.12388,ug m-3,8.61241,ug m-3
2019-12-07,05:00:00,38.71658,ug m-3,2.0917,ug m-3,11.31021,ug m-3
2019-12-07,06:00:00,39.41508,ug m-3,1.57682,ug m-3,9.79455,ug m-3
2019-12-07,07:00:00,35.42368,ug m-3,2.38132,ug m-3,14.59358,ug m-3
2019-12-07,08:00:00,36.22196,ug m-3,3.50762,ug m-3,15.02461,ug m-3
2019-12-07,09:00:00,30.28475,ug m-3,13.61213,ug m-3,26.35906,ug m-3
2019-12-07,10:00:00,30.83357,ug m-3,27.03119,ug m-3,31.63038,ug m-3
2019-12-07,11:00:00,34.5755,ug m-3,31.82601,ug m-3,34.52892,ug m-3
2019-12-07,12:00:00,40.86196,ug m-3,27.25645,ug m-3,28.73463,ug m-3
2019-12-07,13:00:00,41.56045,ug m-3,25.90489,ug m-3,25.412,ug m-3
2019-12-07,14:00:00,37.16991,ug m-3,29.57341,ug m-3,31.55791,ug m-3
2019-12-07,15:00:00,34.22626,ug m-3,25.26129,ug m-3,28.21352,ug m-3
2019-12-07,16:00:00,30.13507,ug m-3,17.63463,ug m-3,34.16925,ug m-3
2019-12-07,17:00:00,28.68819,ug m-3,12.42148,ug m-3,30.39176,ug m-3
2019-12-07,18:00:00,22.15227,ug m-3,18.18169,ug m-3,37.79357,ug m-3
2019-12-07,19:00:00,33.17851,ug m-3,8.97822,ug m-3,26.0094,ug m-3
2019-12-07,20:00:00,39.61465,ug m-3,5.72804,ug m-3,18.82969,ug m-3
2019-12-07,21:00:00,38.76647,ug m-3,3.15364,ug m-3,16.35209,ug m-3
2019-12-07,22:00:00,44.45422,ug m-3,3.28236,ug m-3,14.92859,ug m-3
2019-12-07,23:00:00,45.10282,ug m-3,2.99274,ug m-3,14.04845,ug m-3
2019-12-07,24:00:00,48.74497,ug m-3,1.54464,ug m-3,8.91202,ug m-3
2019-12-08,01:00:00,48.7616,ug m-3,1.93086,ug m-3,9.40019,ug m-3
2019-12-08,02:00:00,49.42684,ug m-3,2.57448,ug m-3,10.17915,ug m-3
2019-12-08,03:00:00,44.40433,ug m-3,4.02262,ug m-3,14.77676,ug m-3
2019-12-08,04:00:00,43.40648,ug m-3,23.62084,ug m-3,23.23145,ug m-3
2019-12-08,05:00:00,41.11142,ug m-3,46.1797,ug m-3,36.07379,ug m-3
2019-12-08,06:00:00,67.05552,ug m-3,1.73777,ug m-3,4.34972,ug m-3
2019-12-08,07:00:00,68.5523,ug m-3,0.77234,ug m-3,3.81894,ug m-3
2019-12-08,08:00:00,65.30928,ug m-3,0.70798,ug m-3,5.97776,ug m-3
2019-12-08,09:00:00,61.46756,ug m-3,2.22049,ug m-3,8.858,ug m-3
2019-12-08,10:00:00,59.871,ug m-3,3.31464,ug m-3,11.00628,ug m-3
2019-12-08,11:00:00,60.86885,ug m-3,6.66146,ug m-3,13.42838,ug m-3
2019-12-08,12:00:00,61.26799,ug m-3,9.39685,ug m-3,14.97313,ug m-3
2019-12-08,13:00:00,61.8667,ug m-3,9.20376,ug m-3,11.93374,ug m-3
2019-12-08,14:00:00,61.26799,ug m-3,6.91891,ug m-3,14.25991,ug m-3
2019-12-08,15:00:00,61.2181,ug m-3,8.65668,ug m-3,13.50834,ug m-3
2019-12-08,16:00:00,59.32218,ug m-3,6.33965,ug m-3,14.85378,ug m-3
2019-12-08,17:00:00,60.86885,ug m-3,6.95109,ug m-3,12.39568,ug m-3
2019-12-08,18:00:00,60.32003,ug m-3,4.85933,ug m-3,11.04129,ug m-3
2019-12-08,19:00:00,53.28519,ug m-3,4.53752,ug m-3,17.71512,ug m-3
2019-12-08,20:00:00,52.98584,ug m-3,3.53991,ug m-3,16.89033,ug m-3
2019-12-08,21:00:00,58.37423,ug m-3,2.22049,ug m-3,11.26149,ug m-3
2019-12-08,22:00:00,53.73422,ug m-3,2.60666,ug m-3,14.44628,ug m-3
2019-12-08,23:00:00,48.44562,ug m-3,3.47555,ug m-3,18.50959,ug m-3
2019-12-08,24:00:00,55.8796,ug m-3,1.51251,ug m-3,6.7062,ug m-3
2019-12-09,01:00:00,54.88175,ug m-3,1.02982,ug m-3,5.41964,ug m-3
2019-12-09,02:00:00,55.41394,ug m-3,0.944,ug m-3,6.53236,ug m-3
2019-12-09,03:00:00,53.58455,ug m-3,0.54709,ug m-3,4.94977,ug m-3
2019-12-09,04:00:00,51.33938,ug m-3,0.99764,ug m-3,7.25137,ug m-3
2019-12-09,05:00:00,56.47831,ug m-3,0.708,ug m-3,6.81246,ug m-3
2019-12-09,06:00:00,55.08132,ug m-3,0.77237,ug m-3,8.18545,ug m-3
2019-12-09,07:00:00,53.78412,ug m-3,4.21584,ug m-3,8.54701,ug m-3
2019-12-09,08:00:00,42.40863,ug m-3,9.26841,ug m-3,21.89401,ug m-3
2019-12-09,09:00:00,35.57335,ug m-3,16.60589,ug m-3,28.30358,ug m-3
